Timestamp,LatencyMs,Tick,Configuration
42.306,36.617,9058,XREAL X4000_Android
42.337,33.865,9066,XREAL X4000_Android
42.368,30.638,9074,XREAL X4000_Android
42.403,31.037,9081,XREAL X4000_Android
42.434,35.012,9089,XREAL X4000_Android
42.449,28.301,9096,XREAL X4000_Android
42.468,20.592,9101,XREAL X4000_Android
42.489,17.901,9105,XREAL X4000_Android
42.505,20.391,9110,XREAL X4000_Android
42.522,15.414,9114,XREAL X4000_Android
42.536,15.480,9118,XREAL X4000_Android
42.550,13.076,9121,XREAL X4000_Android
42.568,17.858,9125,XREAL X4000_Android
42.586,17.017,9129,XREAL X4000_Android
42.615,19.760,9134,XREAL X4000_Android
42.630,26.867,9140,XREAL X4000_Android
42.646,13.677,9144,XREAL X4000_Android
42.663,18.551,9148,XREAL X4000_Android
42.679,16.546,9152,XREAL X4000_Android
42.698,18.745,9157,XREAL X4000_Android
42.713,13.248,9160,XREAL X4000_Android
42.730,19.421,9164,XREAL X4000_Android
42.744,13.717,9168,XREAL X4000_Android
42.763,16.329,9172,XREAL X4000_Android
42.801,17.245,9176,XREAL X4000_Android
42.812,35.279,9184,XREAL X4000_Android
42.827,15.840,9188,XREAL X4000_Android
42.840,11.192,9191,XREAL X4000_Android
42.859,14.740,9194,XREAL X4000_Android
42.875,18.551,9199,XREAL X4000_Android
42.894,19.370,9203,XREAL X4000_Android
42.904,14.193,9207,XREAL X4000_Android
42.923,13.696,9210,XREAL X4000_Android
42.936,15.915,9214,XREAL X4000_Android
42.969,15.107,9218,XREAL X4000_Android
42.991,32.693,9225,XREAL X4000_Android
43.006,19.875,9230,XREAL X4000_Android
43.024,17.402,9234,XREAL X4000_Android
43.037,17.064,9238,XREAL X4000_Android
43.069,10.962,9241,XREAL X4000_Android
43.105,34.812,9249,XREAL X4000_Android
43.135,35.435,9258,XREAL X4000_Android
43.164,28.723,9265,XREAL X4000_Android
43.200,28.864,9272,XREAL X4000_Android
43.228,35.614,9280,XREAL X4000_Android
43.258,29.151,9287,XREAL X4000_Android
43.295,29.685,9295,XREAL X4000_Android
43.328,38.928,9304,XREAL X4000_Android
43.359,29.964,9311,XREAL X4000_Android
43.393,32.094,9319,XREAL X4000_Android
43.425,34.491,9327,XREAL X4000_Android
43.451,30.081,9335,XREAL X4000_Android
43.484,28.288,9342,XREAL X4000_Android
43.515,34.926,9350,XREAL X4000_Android
43.542,30.335,9357,XREAL X4000_Android
43.577,28.010,9364,XREAL X4000_Android
43.610,36.898,9373,XREAL X4000_Android
43.636,28.079,9380,XREAL X4000_Android
43.667,26.773,9386,XREAL X4000_Android
43.704,30.978,9394,XREAL X4000_Android
43.717,34.308,9402,XREAL X4000_Android
43.732,15.708,9406,XREAL X4000_Android
43.746,13.259,9409,XREAL X4000_Android
43.762,16.902,9413,XREAL X4000_Android
43.779,13.743,9417,XREAL X4000_Android
43.811,20.986,9422,XREAL X4000_Android
43.830,31.329,9429,XREAL X4000_Android
43.846,15.892,9433,XREAL X4000_Android
43.863,17.139,9437,XREAL X4000_Android
43.898,15.969,9441,XREAL X4000_Android
43.929,36.166,9450,XREAL X4000_Android
43.960,30.290,9457,XREAL X4000_Android
43.997,31.863,9465,XREAL X4000_Android
44.026,35.543,9474,XREAL X4000_Android
44.059,28.847,9481,XREAL X4000_Android
44.095,33.763,9489,XREAL X4000_Android
44.127,34.877,9497,XREAL X4000_Android
44.156,30.421,9505,XREAL X4000_Android
44.193,30.763,9512,XREAL X4000_Android
44.205,36.991,9521,XREAL X4000_Android
44.225,12.112,9524,XREAL X4000_Android
44.240,19.314,9529,XREAL X4000_Android
44.259,17.470,9533,XREAL X4000_Android
44.277,19.477,9538,XREAL X4000_Android
44.296,21.366,9543,XREAL X4000_Android
44.311,14.436,9546,XREAL X4000_Android
44.330,15.617,9550,XREAL X4000_Android
44.342,16.844,9554,XREAL X4000_Android
44.372,14.856,9558,XREAL X4000_Android
44.393,29.940,9565,XREAL X4000_Android
44.408,18.312,9570,XREAL X4000_Android
44.422,15.403,9573,XREAL X4000_Android
44.437,14.782,9577,XREAL X4000_Android
44.455,14.922,9581,XREAL X4000_Android
44.470,18.146,9585,XREAL X4000_Android
44.491,17.788,9589,XREAL X4000_Android
44.506,17.572,9593,XREAL X4000_Android
44.525,16.906,9598,XREAL X4000_Android
44.556,18.118,9602,XREAL X4000_Android
44.571,31.937,9610,XREAL X4000_Android
44.592,16.508,9614,XREAL X4000_Android
44.606,17.933,9618,XREAL X4000_Android
44.623,15.261,9622,XREAL X4000_Android
44.637,16.021,9626,XREAL X4000_Android
44.656,14.767,9629,XREAL X4000_Android
44.668,18.246,9634,XREAL X4000_Android
44.691,14.830,9637,XREAL X4000_Android
44.708,21.288,9642,XREAL X4000_Android
44.737,18.329,9647,XREAL X4000_Android
44.752,26.961,9653,XREAL X4000_Android
44.766,15.856,9657,XREAL X4000_Android
44.793,22.875,9663,XREAL X4000_Android
44.809,17.090,9667,XREAL X4000_Android
44.843,23.342,9673,XREAL X4000_Android
44.875,26.066,9679,XREAL X4000_Android
44.909,37.347,9688,XREAL X4000_Android
44.936,29.107,9695,XREAL X4000_Android
44.971,28.406,9702,XREAL X4000_Android
45.005,36.575,9711,XREAL X4000_Android
45.036,31.959,9719,XREAL X4000_Android
45.070,29.589,9726,XREAL X4000_Android
45.104,34.813,9734,XREAL X4000_Android
45.133,32.004,9742,XREAL X4000_Android
45.164,29.017,9749,XREAL X4000_Android
45.182,32.875,9757,XREAL X4000_Android
45.201,20.949,9762,XREAL X4000_Android
45.217,16.260,9766,XREAL X4000_Android
45.233,16.755,9770,XREAL X4000_Android
45.245,12.507,9773,XREAL X4000_Android
45.262,14.249,9776,XREAL X4000_Android
45.281,16.939,9780,XREAL X4000_Android
45.315,22.399,9786,XREAL X4000_Android
45.344,32.159,9793,XREAL X4000_Android
45.378,29.366,9801,XREAL X4000_Android
45.408,33.628,9809,XREAL X4000_Android
45.438,29.812,9816,XREAL X4000_Android
45.471,28.533,9823,XREAL X4000_Android
45.507,35.597,9831,XREAL X4000_Android
45.536,33.045,9839,XREAL X4000_Android
45.568,28.978,9846,XREAL X4000_Android
45.603,32.213,9854,XREAL X4000_Android
45.618,33.463,9862,XREAL X4000_Android
45.633,18.916,9866,XREAL X4000_Android
45.650,11.242,9869,XREAL X4000_Android
45.666,20.741,9874,XREAL X4000_Android
45.686,17.761,9878,XREAL X4000_Android
45.702,19.405,9883,XREAL X4000_Android
45.718,14.222,9886,XREAL X4000_Android
45.735,16.397,9890,XREAL X4000_Android
45.748,12.705,9893,XREAL X4000_Android
45.782,17.140,9897,XREAL X4000_Android
45.800,34.947,9906,XREAL X4000_Android
45.814,12.962,9909,XREAL X4000_Android
45.829,18.833,9913,XREAL X4000_Android
45.846,12.871,9917,XREAL X4000_Android
45.878,16.090,9920,XREAL X4000_Android
45.909,34.257,9929,XREAL X4000_Android
45.938,29.516,9936,XREAL X4000_Android
45.968,30.084,9943,XREAL X4000_Android
46.004,30.877,9950,XREAL X4000_Android
46.035,35.068,9959,XREAL X4000_Android
46.068,29.937,9966,XREAL X4000_Android
46.102,33.595,9974,XREAL X4000_Android
46.133,32.808,9982,XREAL X4000_Android
46.166,30.478,9989,XREAL X4000_Android
46.203,34.240,9997,XREAL X4000_Android
46.234,38.473,10007,XREAL X4000_Android
46.266,26.828,10013,XREAL X4000_Android
46.302,35.849,10022,XREAL X4000_Android
46.319,35.142,10030,XREAL X4000_Android
46.339,19.923,10035,XREAL X4000_Android
46.362,21.961,10040,XREAL X4000_Android
46.386,17.873,10044,XREAL X4000_Android
46.413,31.896,10052,XREAL X4000_Android
46.441,21.272,10057,XREAL X4000_Android
46.478,27.248,10063,XREAL X4000_Android
46.500,39.815,10073,XREAL X4000_Android
46.520,18.738,10077,XREAL X4000_Android
46.538,22.676,10082,XREAL X4000_Android
46.579,16.386,10086,XREAL X4000_Android
46.615,42.539,10096,XREAL X4000_Android
46.642,31.701,10104,XREAL X4000_Android
46.685,29.142,10111,XREAL X4000_Android
46.726,42.343,10121,XREAL X4000_Android
46.760,39.377,10130,XREAL X4000_Android
46.802,35.092,10139,XREAL X4000_Android
46.825,45.326,10149,XREAL X4000_Android
46.840,19.538,10154,XREAL X4000_Android
46.875,18.058,10158,XREAL X4000_Android
46.914,37.871,10167,XREAL X4000_Android
46.942,33.205,10175,XREAL X4000_Android
46.975,28.357,10182,XREAL X4000_Android
47.006,35.195,10190,XREAL X4000_Android
47.039,29.002,10197,XREAL X4000_Android
47.073,32.817,10205,XREAL X4000_Android
47.096,39.652,10215,XREAL X4000_Android
47.132,19.850,10219,XREAL X4000_Android
47.164,30.985,10227,XREAL X4000_Android
47.201,34.009,10235,XREAL X4000_Android
47.232,35.997,10243,XREAL X4000_Android
47.265,30.691,10251,XREAL X4000_Android
47.302,33.669,10259,XREAL X4000_Android
47.336,36.452,10267,XREAL X4000_Android
47.370,34.791,10276,XREAL X4000_Android
47.408,39.159,10285,XREAL X4000_Android
47.439,32.939,10293,XREAL X4000_Android
47.473,32.653,10301,XREAL X4000_Android
47.509,36.497,10310,XREAL X4000_Android
47.536,32.041,10317,XREAL X4000_Android
47.568,24.041,10323,XREAL X4000_Android
47.604,35.251,10332,XREAL X4000_Android
47.635,34.908,10340,XREAL X4000_Android
47.670,31.735,10348,XREAL X4000_Android
47.709,40.532,10357,XREAL X4000_Android
47.738,34.696,10366,XREAL X4000_Android
47.769,26.315,10372,XREAL X4000_Android
47.805,32.308,10380,XREAL X4000_Android
47.834,35.910,10388,XREAL X4000_Android
47.868,27.890,10395,XREAL X4000_Android
47.903,35.928,10404,XREAL X4000_Android
47.934,34.169,10412,XREAL X4000_Android
47.966,27.906,10419,XREAL X4000_Android
47.984,34.591,10427,XREAL X4000_Android
48.001,21.435,10432,XREAL X4000_Android
48.013,12.126,10435,XREAL X4000_Android
48.031,16.332,10439,XREAL X4000_Android
48.047,14.474,10442,XREAL X4000_Android
48.068,19.944,10447,XREAL X4000_Android
48.103,19.323,10452,XREAL X4000_Android
48.134,34.618,10460,XREAL X4000_Android
48.168,29.533,10467,XREAL X4000_Android
48.187,34.746,10475,XREAL X4000_Android
48.201,20.534,10480,XREAL X4000_Android
48.220,12.580,10483,XREAL X4000_Android
48.245,19.686,10488,XREAL X4000_Android
48.275,25.002,10494,XREAL X4000_Android
48.309,32.688,10502,XREAL X4000_Android
48.336,31.662,10509,XREAL X4000_Android
48.366,25.054,10515,XREAL X4000_Android
48.402,31.343,10523,XREAL X4000_Android
48.421,34.723,10531,XREAL X4000_Android
48.436,20.781,10536,XREAL X4000_Android
48.452,11.126,10538,XREAL X4000_Android
48.470,20.243,10543,XREAL X4000_Android
48.490,17.850,10548,XREAL X4000_Android
48.506,19.662,10552,XREAL X4000_Android
48.525,17.381,10556,XREAL X4000_Android
48.538,16.955,10560,XREAL X4000_Android
48.554,12.963,10563,XREAL X4000_Android
48.586,15.287,10567,XREAL X4000_Android
48.602,34.828,10575,XREAL X4000_Android
48.619,12.396,10578,XREAL X4000_Android
48.634,18.809,10583,XREAL X4000_Android
48.649,13.954,10586,XREAL X4000_Android
48.665,16.989,10590,XREAL X4000_Android
48.680,13.270,10593,XREAL X4000_Android
48.696,19.023,10598,XREAL X4000_Android
48.708,13.003,10601,XREAL X4000_Android
48.727,14.712,10604,XREAL X4000_Android
48.757,14.446,10608,XREAL X4000_Android
48.775,33.872,10616,XREAL X4000_Android
48.795,19.805,10621,XREAL X4000_Android
48.807,16.431,10624,XREAL X4000_Android
48.825,11.537,10627,XREAL X4000_Android
48.837,17.435,10631,XREAL X4000_Android
48.852,11.136,10634,XREAL X4000_Android
48.872,20.708,10639,XREAL X4000_Android
48.893,18.282,10643,XREAL X4000_Android
48.911,21.623,10648,XREAL X4000_Android
48.939,18.046,10653,XREAL X4000_Android
48.958,28.078,10659,XREAL X4000_Android
48.974,16.029,10663,XREAL X4000_Android
48.998,26.275,10669,XREAL X4000_Android
49.014,12.733,10672,XREAL X4000_Android
49.030,18.503,10677,XREAL X4000_Android
49.054,19.792,10682,XREAL X4000_Android
49.072,19.968,10686,XREAL X4000_Android
49.096,23.860,10692,XREAL X4000_Android
49.111,16.013,10696,XREAL X4000_Android
49.157,24.845,10702,XREAL X4000_Android
49.174,38.368,10711,XREAL X4000_Android
49.195,18.835,10715,XREAL X4000_Android
49.206,16.388,10719,XREAL X4000_Android
49.224,13.909,10723,XREAL X4000_Android
49.250,15.426,10726,XREAL X4000_Android
49.288,27.677,10733,XREAL X4000_Android
49.318,40.014,10742,XREAL X4000_Android
49.348,27.795,10749,XREAL X4000_Android
49.379,32.161,10757,XREAL X4000_Android
49.411,31.196,10764,XREAL X4000_Android
49.439,31.895,10772,XREAL X4000_Android
49.470,25.876,10778,XREAL X4000_Android
49.505,33.325,10786,XREAL X4000_Android
49.535,31.075,10794,XREAL X4000_Android
49.568,30.268,10801,XREAL X4000_Android
49.604,35.336,10809,XREAL X4000_Android
49.633,33.942,10818,XREAL X4000_Android
49.664,28.556,10824,XREAL X4000_Android
49.701,31.994,10832,XREAL X4000_Android
49.731,35.567,10841,XREAL X4000_Android
49.758,29.089,10848,XREAL X4000_Android
49.795,28.761,10855,XREAL X4000_Android
49.824,34.655,10863,XREAL X4000_Android
49.848,29.746,10870,XREAL X4000_Android
49.878,25.912,10876,XREAL X4000_Android
49.910,32.845,10884,XREAL X4000_Android
49.942,30.637,10891,XREAL X4000_Android
49.973,33.275,10899,XREAL X4000_Android
50.005,32.502,10907,XREAL X4000_Android
50.033,28.945,10914,XREAL X4000_Android
50.067,26.506,10921,XREAL X4000_Android
50.101,36.162,10929,XREAL X4000_Android
50.130,30.848,10937,XREAL X4000_Android
50.163,29.689,10944,XREAL X4000_Android
50.198,31.213,10951,XREAL X4000_Android
50.228,36.888,10960,XREAL X4000_Android
50.256,28.791,10967,XREAL X4000_Android
50.293,29.497,10974,XREAL X4000_Android
50.325,36.481,10983,XREAL X4000_Android
50.354,32.989,10991,XREAL X4000_Android
50.388,29.070,10998,XREAL X4000_Android
50.415,33.229,11006,XREAL X4000_Android
50.443,28.855,11013,XREAL X4000_Android
50.474,27.863,11020,XREAL X4000_Android
50.505,31.962,11028,XREAL X4000_Android
50.534,29.822,11035,XREAL X4000_Android
50.567,27.424,11042,XREAL X4000_Android
50.601,34.864,11050,XREAL X4000_Android
50.629,30.942,11057,XREAL X4000_Android
50.653,27.425,11064,XREAL X4000_Android
50.693,27.721,11071,XREAL X4000_Android
50.720,37.402,11080,XREAL X4000_Android
50.746,28.594,11087,XREAL X4000_Android
50.777,28.526,11094,XREAL X4000_Android
50.809,29.909,11101,XREAL X4000_Android
50.838,32.719,11109,XREAL X4000_Android
50.872,27.030,11116,XREAL X4000_Android
50.905,36.203,11124,XREAL X4000_Android
50.936,31.757,11132,XREAL X4000_Android
50.966,29.724,11139,XREAL X4000_Android
51.002,30.941,11147,XREAL X4000_Android
51.031,33.205,11155,XREAL X4000_Android
51.060,29.700,11162,XREAL X4000_Android
51.096,28.746,11169,XREAL X4000_Android
51.125,37.480,11178,XREAL X4000_Android
51.153,28.047,11185,XREAL X4000_Android
51.185,28.895,11192,XREAL X4000_Android
51.214,34.071,11200,XREAL X4000_Android
51.240,27.954,11207,XREAL X4000_Android
51.274,26.417,11213,XREAL X4000_Android
51.309,35.906,11222,XREAL X4000_Android
51.336,32.169,11229,XREAL X4000_Android
51.369,25.435,11236,XREAL X4000_Android
51.404,37.293,11244,XREAL X4000_Android
51.435,31.733,11252,XREAL X4000_Android
51.466,30.267,11259,XREAL X4000_Android
51.500,30.154,11267,XREAL X4000_Android
51.530,34.029,11275,XREAL X4000_Android
51.556,28.977,11282,XREAL X4000_Android
51.590,28.010,11288,XREAL X4000_Android
51.616,33.017,11296,XREAL X4000_Android
51.641,28.161,11303,XREAL X4000_Android
51.673,24.942,11309,XREAL X4000_Android
51.704,33.990,11317,XREAL X4000_Android
51.735,27.663,11324,XREAL X4000_Android
51.767,32.139,11332,XREAL X4000_Android
51.803,32.146,11339,XREAL X4000_Android
51.833,34.355,11348,XREAL X4000_Android
51.866,30.901,11355,XREAL X4000_Android
51.902,34.721,11363,XREAL X4000_Android
51.934,34.102,11372,XREAL X4000_Android
51.966,30.467,11379,XREAL X4000_Android
52.001,32.715,11387,XREAL X4000_Android
52.032,34.660,11395,XREAL X4000_Android
52.062,30.600,11402,XREAL X4000_Android
52.098,30.196,11410,XREAL X4000_Android
52.127,36.021,11418,XREAL X4000_Android
52.137,28.584,11425,XREAL X4000_Android
52.157,12.504,11428,XREAL X4000_Android
52.171,20.010,11433,XREAL X4000_Android
52.194,17.686,11437,XREAL X4000_Android
52.208,18.092,11441,XREAL X4000_Android
52.227,16.338,11445,XREAL X4000_Android
52.244,17.844,11450,XREAL X4000_Android
52.264,20.297,11454,XREAL X4000_Android
52.284,18.001,11459,XREAL X4000_Android
52.321,25.361,11465,XREAL X4000_Android
52.336,31.380,11472,XREAL X4000_Android
52.352,11.886,11475,XREAL X4000_Android
52.370,19.977,11480,XREAL X4000_Android
52.390,18.988,11484,XREAL X4000_Android
52.405,16.215,11488,XREAL X4000_Android
52.425,16.350,11492,XREAL X4000_Android
52.437,18.562,11496,XREAL X4000_Android
52.472,13.737,11500,XREAL X4000_Android
52.506,36.140,11508,XREAL X4000_Android
52.535,32.432,11516,XREAL X4000_Android
52.566,28.300,11523,XREAL X4000_Android
52.603,31.522,11530,XREAL X4000_Android
52.634,36.753,11539,XREAL X4000_Android
52.664,27.989,11546,XREAL X4000_Android
52.701,32.649,11553,XREAL X4000_Android
52.733,36.308,11562,XREAL X4000_Android
52.763,29.724,11569,XREAL X4000_Android
52.796,31.060,11576,XREAL X4000_Android
52.827,34.515,11585,XREAL X4000_Android
52.860,31.348,11592,XREAL X4000_Android
52.897,32.234,11600,XREAL X4000_Android
52.926,36.617,11608,XREAL X4000_Android
52.955,28.282,11615,XREAL X4000_Android
52.993,31.815,11623,XREAL X4000_Android
53.022,36.411,11631,XREAL X4000_Android
53.049,29.208,11638,XREAL X4000_Android
53.082,27.887,11645,XREAL X4000_Android
53.115,35.252,11653,XREAL X4000_Android
53.141,30.624,11661,XREAL X4000_Android
53.182,27.693,11667,XREAL X4000_Android
53.215,41.454,11677,XREAL X4000_Android
53.244,33.718,11685,XREAL X4000_Android
53.277,26.585,11691,XREAL X4000_Android
53.310,33.805,11700,XREAL X4000_Android
53.341,32.576,11707,XREAL X4000_Android
53.372,30.148,11715,XREAL X4000_Android
53.406,34.312,11723,XREAL X4000_Android
53.438,31.557,11730,XREAL X4000_Android
53.473,32.187,11738,XREAL X4000_Android
53.507,36.924,11747,XREAL X4000_Android
53.539,31.079,11754,XREAL X4000_Android
53.572,33.096,11762,XREAL X4000_Android
53.605,32.856,11770,XREAL X4000_Android
53.637,32.953,11778,XREAL X4000_Android
53.669,32.619,11786,XREAL X4000_Android
53.705,34.375,11794,XREAL X4000_Android
53.737,33.489,11802,XREAL X4000_Android
53.770,30.438,11810,XREAL X4000_Android
53.806,34.646,11818,XREAL X4000_Android
53.838,36.634,11827,XREAL X4000_Android
53.870,30.233,11834,XREAL X4000_Android
53.890,33.962,11842,XREAL X4000_Android
53.907,19.586,11847,XREAL X4000_Android
53.924,16.631,11851,XREAL X4000_Android
53.940,15.243,11854,XREAL X4000_Android
53.960,19.278,11859,XREAL X4000_Android
53.998,16.032,11863,XREAL X4000_Android
54.029,37.610,11872,XREAL X4000_Android
54.060,30.786,11879,XREAL X4000_Android
54.097,31.236,11887,XREAL X4000_Android
54.114,37.134,11896,XREAL X4000_Android
54.132,20.892,11901,XREAL X4000_Android
54.150,15.078,11904,XREAL X4000_Android
54.166,20.646,11909,XREAL X4000_Android
54.188,12.734,11912,XREAL X4000_Android
54.207,26.647,11919,XREAL X4000_Android
54.228,19.294,11923,XREAL X4000_Android
54.244,17.198,11927,XREAL X4000_Android
54.263,18.869,11932,XREAL X4000_Android
54.302,15.760,11936,XREAL X4000_Android
54.318,39.647,11945,XREAL X4000_Android
54.332,14.855,11949,XREAL X4000_Android
54.350,13.473,11952,XREAL X4000_Android
54.368,20.337,11957,XREAL X4000_Android
54.389,16.089,11960,XREAL X4000_Android
54.405,22.668,11966,XREAL X4000_Android
54.423,17.126,11970,XREAL X4000_Android
54.436,16.167,11974,XREAL X4000_Android
54.452,13.463,11977,XREAL X4000_Android
54.488,18.200,11981,XREAL X4000_Android
54.505,34.341,11989,XREAL X4000_Android
54.523,16.665,11993,XREAL X4000_Android
54.539,18.209,11998,XREAL X4000_Android
54.556,16.034,12002,XREAL X4000_Android
54.572,16.687,12006,XREAL X4000_Android
54.594,19.198,12010,XREAL X4000_Android
54.622,17.171,12014,XREAL X4000_Android
54.656,29.444,12021,XREAL X4000_Android
54.691,32.886,12029,XREAL X4000_Android
54.724,35.603,12037,XREAL X4000_Android
54.754,30.498,12045,XREAL X4000_Android
54.792,31.513,12052,XREAL X4000_Android
54.819,37.620,12061,XREAL X4000_Android
54.851,28.012,12068,XREAL X4000_Android
54.893,34.621,12076,XREAL X4000_Android
54.923,39.184,12085,XREAL X4000_Android
54.953,30.513,12093,XREAL X4000_Android
54.992,30.194,12100,XREAL X4000_Android
55.020,38.000,12109,XREAL X4000_Android
55.048,28.312,12115,XREAL X4000_Android
55.086,28.596,12122,XREAL X4000_Android
55.115,39.589,12132,XREAL X4000_Android
55.142,27.849,12138,XREAL X4000_Android
55.177,27.351,12145,XREAL X4000_Android
55.210,37.554,12154,XREAL X4000_Android
55.241,30.501,12161,XREAL X4000_Android
55.275,28.657,12168,XREAL X4000_Android
55.309,37.316,12177,XREAL X4000_Android
55.340,33.393,12185,XREAL X4000_Android
55.376,29.955,12192,XREAL X4000_Android
55.409,39.313,12202,XREAL X4000_Android
55.437,29.346,12209,XREAL X4000_Android
55.472,28.163,12215,XREAL X4000_Android
55.506,37.382,12224,XREAL X4000_Android
55.537,33.480,12232,XREAL X4000_Android
55.568,27.819,12239,XREAL X4000_Android
55.605,33.801,12247,XREAL X4000_Android
55.633,34.592,12255,XREAL X4000_Android
55.665,27.537,12262,XREAL X4000_Android
55.699,31.456,12270,XREAL X4000_Android
55.733,34.283,12278,XREAL X4000_Android
55.763,31.864,12285,XREAL X4000_Android
55.801,32.766,12293,XREAL X4000_Android
55.830,36.972,12302,XREAL X4000_Android
55.864,30.290,12309,XREAL X4000_Android
55.900,31.610,12317,XREAL X4000_Android
55.933,37.683,12326,XREAL X4000_Android
55.966,33.334,12334,XREAL X4000_Android
56.000,31.910,12342,XREAL X4000_Android
56.031,34.871,12350,XREAL X4000_Android
56.064,31.364,12358,XREAL X4000_Android
56.100,32.146,12365,XREAL X4000_Android
56.132,35.954,12374,XREAL X4000_Android
56.167,32.412,12382,XREAL X4000_Android
56.202,35.564,12390,XREAL X4000_Android
56.233,34.037,12398,XREAL X4000_Android
56.262,31.123,12406,XREAL X4000_Android
56.298,29.909,12413,XREAL X4000_Android
56.329,34.823,12422,XREAL X4000_Android
56.359,30.411,12429,XREAL X4000_Android
56.395,32.525,12437,XREAL X4000_Android
56.424,33.857,12445,XREAL X4000_Android
56.450,29.429,12452,XREAL X4000_Android
56.485,28.259,12459,XREAL X4000_Android
56.513,35.494,12468,XREAL X4000_Android
56.540,28.574,12475,XREAL X4000_Android
56.573,27.178,12481,XREAL X4000_Android
56.606,31.535,12489,XREAL X4000_Android
56.636,31.898,12497,XREAL X4000_Android
56.672,30.865,12504,XREAL X4000_Android
56.706,37.204,12513,XREAL X4000_Android
56.736,32.771,12521,XREAL X4000_Android
56.769,27.125,12528,XREAL X4000_Android
56.804,37.495,12537,XREAL X4000_Android
56.836,33.217,12545,XREAL X4000_Android
56.872,32.207,12553,XREAL X4000_Android
56.905,37.234,12562,XREAL X4000_Android
56.936,31.860,12569,XREAL X4000_Android
56.965,29.178,12576,XREAL X4000_Android
57.000,30.721,12584,XREAL X4000_Android
57.032,33.293,12592,XREAL X4000_Android
57.060,32.826,12600,XREAL X4000_Android
57.101,29.408,12607,XREAL X4000_Android
57.129,38.941,12616,XREAL X4000_Android
57.164,29.132,12624,XREAL X4000_Android
57.200,36.295,12632,XREAL X4000_Android
57.232,34.187,12641,XREAL X4000_Android
57.264,32.515,12648,XREAL X4000_Android
57.300,31.897,12656,XREAL X4000_Android
57.331,34.718,12664,XREAL X4000_Android
57.362,30.676,12672,XREAL X4000_Android
57.399,32.101,12679,XREAL X4000_Android
57.432,37.881,12689,XREAL X4000_Android
57.463,32.411,12696,XREAL X4000_Android
57.501,31.633,12704,XREAL X4000_Android
57.531,37.010,12713,XREAL X4000_Android
57.564,31.099,12720,XREAL X4000_Android
57.602,36.288,12729,XREAL X4000_Android
57.637,39.342,12738,XREAL X4000_Android
57.668,30.287,12746,XREAL X4000_Android
57.703,31.204,12753,XREAL X4000_Android
57.733,32.860,12761,XREAL X4000_Android
57.767,31.803,12769,XREAL X4000_Android
57.802,34.138,12777,XREAL X4000_Android
57.832,34.344,12785,XREAL X4000_Android
57.864,28.551,12792,XREAL X4000_Android
57.901,35.206,12800,XREAL X4000_Android
57.931,35.147,12809,XREAL X4000_Android
57.964,30.053,12816,XREAL X4000_Android
58.001,33.783,12824,XREAL X4000_Android
58.033,35.891,12833,XREAL X4000_Android
58.060,30.208,12840,XREAL X4000_Android
58.096,29.785,12847,XREAL X4000_Android
58.124,34.687,12856,XREAL X4000_Android
58.157,28.939,12863,XREAL X4000_Android
58.197,33.352,12871,XREAL X4000_Android
58.228,39.558,12880,XREAL X4000_Android
58.258,29.360,12887,XREAL X4000_Android
58.296,32.294,12895,XREAL X4000_Android
58.328,36.867,12903,XREAL X4000_Android
58.357,30.223,12911,XREAL X4000_Android
58.397,32.104,12918,XREAL X4000_Android
58.425,37.836,12927,XREAL X4000_Android
58.460,29.565,12934,XREAL X4000_Android
58.498,34.828,12943,XREAL X4000_Android
58.528,36.709,12951,XREAL X4000_Android
58.554,29.085,12958,XREAL X4000_Android
58.593,28.906,12965,XREAL X4000_Android
58.620,36.771,12974,XREAL X4000_Android
58.632,28.586,12981,XREAL X4000_Android
58.649,11.433,12983,XREAL X4000_Android
58.668,20.873,12988,XREAL X4000_Android
58.692,17.807,12992,XREAL X4000_Android
58.708,21.895,12998,XREAL X4000_Android
58.740,16.507,13002,XREAL X4000_Android
58.774,32.227,13009,XREAL X4000_Android
58.806,35.479,13018,XREAL X4000_Android
58.837,31.272,13025,XREAL X4000_Android
58.871,28.933,13032,XREAL X4000_Android
58.905,37.457,13041,XREAL X4000_Android
58.936,30.540,13048,XREAL X4000_Android
58.970,32.535,13056,XREAL X4000_Android
59.005,37.556,13065,XREAL X4000_Android
59.035,30.582,13072,XREAL X4000_Android
59.071,30.303,13079,XREAL X4000_Android
59.106,38.202,13088,XREAL X4000_Android
59.137,33.680,13096,XREAL X4000_Android
59.171,30.298,13104,XREAL X4000_Android
59.205,34.692,13112,XREAL X4000_Android
59.237,33.045,13120,XREAL X4000_Android
59.267,31.169,13127,XREAL X4000_Android
59.303,32.046,13135,XREAL X4000_Android
59.333,33.820,13143,XREAL X4000_Android
59.363,29.219,13150,XREAL X4000_Android
59.399,29.096,13157,XREAL X4000_Android
59.430,35.857,13166,XREAL X4000_Android
59.463,31.988,13173,XREAL X4000_Android
59.502,34.924,13182,XREAL X4000_Android
59.533,37.407,13191,XREAL X4000_Android
59.566,29.828,13198,XREAL X4000_Android
59.604,33.255,13206,XREAL X4000_Android
59.641,40.841,13216,XREAL X4000_Android
59.683,38.188,13225,XREAL X4000_Android
59.716,42.356,13235,XREAL X4000_Android
59.747,33.284,13243,XREAL X4000_Android
59.763,29.765,13250,XREAL X4000_Android
59.784,14.934,13254,XREAL X4000_Android
59.803,24.651,13260,XREAL X4000_Android
