Timestamp,LatencyMs,Tick,Configuration
6.032,12.593,329,XREAL X4000_Android
6.530,221.548,382,XREAL X4000_Android
6.545,333.333,481,XREAL X4000_Android
6.558,16.755,485,XREAL X4000_Android
6.568,11.054,488,XREAL X4000_Android
6.582,12.273,491,XREAL X4000_Android
6.593,12.819,494,XREAL X4000_Android
6.624,29.843,501,XREAL X4000_Android
6.658,30.616,509,XREAL X4000_Android
6.678,22.345,514,XREAL X4000_Android
6.694,17.756,518,XREAL X4000_Android
6.710,13.372,521,XREAL X4000_Android
6.725,18.516,526,XREAL X4000_Android
6.738,12.084,529,XREAL X4000_Android
6.753,12.517,532,XREAL X4000_Android
6.765,13.693,535,XREAL X4000_Android
6.778,12.636,538,XREAL X4000_Android
6.795,15.190,542,XREAL X4000_Android
6.809,14.569,545,XREAL X4000_Android
6.824,15.521,549,XREAL X4000_Android
6.836,12.783,552,XREAL X4000_Android
6.850,14.923,556,XREAL X4000_Android
6.864,12.921,559,XREAL X4000_Android
6.876,11.089,561,XREAL X4000_Android
6.889,14.239,565,XREAL X4000_Android
6.902,12.920,568,XREAL X4000_Android
6.917,15.564,572,XREAL X4000_Android
6.931,13.965,575,XREAL X4000_Android
6.944,11.713,578,XREAL X4000_Android
6.958,15.619,582,XREAL X4000_Android
6.969,11.563,584,XREAL X4000_Android
6.982,12.593,587,XREAL X4000_Android
6.996,14.726,591,XREAL X4000_Android
7.011,12.347,594,XREAL X4000_Android
7.029,18.447,598,XREAL X4000_Android
7.038,11.781,601,XREAL X4000_Android
7.054,14.043,604,XREAL X4000_Android
7.065,12.854,608,XREAL X4000_Android
7.078,11.096,610,XREAL X4000_Android
7.094,16.864,614,XREAL X4000_Android
7.112,13.122,617,XREAL X4000_Android
7.128,19.164,622,XREAL X4000_Android
7.138,11.922,625,XREAL X4000_Android
7.153,13.869,628,XREAL X4000_Android
7.165,13.312,631,XREAL X4000_Android
7.177,10.701,634,XREAL X4000_Android
7.193,16.761,638,XREAL X4000_Android
7.211,13.948,641,XREAL X4000_Android
7.225,19.293,646,XREAL X4000_Android
7.237,10.337,648,XREAL X4000_Android
7.250,13.653,652,XREAL X4000_Android
7.264,12.287,655,XREAL X4000_Android
7.281,13.762,658,XREAL X4000_Android
7.294,17.286,662,XREAL X4000_Android
7.306,11.441,665,XREAL X4000_Android
7.322,15.242,669,XREAL X4000_Android
7.333,12.992,672,XREAL X4000_Android
7.348,13.290,675,XREAL X4000_Android
7.362,15.333,679,XREAL X4000_Android
7.382,13.510,682,XREAL X4000_Android
7.394,19.388,686,XREAL X4000_Android
7.406,10.285,689,XREAL X4000_Android
7.424,16.441,693,XREAL X4000_Android
7.435,13.524,696,XREAL X4000_Android
7.446,11.036,699,XREAL X4000_Android
7.459,12.580,702,XREAL X4000_Android
7.471,11.906,705,XREAL X4000_Android
7.488,18.409,709,XREAL X4000_Android
7.513,21.512,714,XREAL X4000_Android
7.531,16.044,718,XREAL X4000_Android
7.543,15.055,722,XREAL X4000_Android
7.557,15.163,725,XREAL X4000_Android
7.570,14.459,729,XREAL X4000_Android
7.581,10.120,731,XREAL X4000_Android
7.599,17.176,735,XREAL X4000_Android
7.623,22.409,741,XREAL X4000_Android
7.634,14.369,744,XREAL X4000_Android
7.650,10.850,747,XREAL X4000_Android
7.662,16.063,751,XREAL X4000_Android
7.675,12.283,754,XREAL X4000_Android
7.693,17.288,758,XREAL X4000_Android
7.704,13.105,761,XREAL X4000_Android
7.722,16.521,765,XREAL X4000_Android
7.732,10.794,767,XREAL X4000_Android
7.750,15.252,771,XREAL X4000_Android
7.765,16.290,775,XREAL X4000_Android
7.774,10.930,778,XREAL X4000_Android
7.791,15.336,781,XREAL X4000_Android
7.801,11.171,784,XREAL X4000_Android
7.830,29.517,791,XREAL X4000_Android
7.840,9.684,793,XREAL X4000_Android
7.872,27.966,800,XREAL X4000_Android
7.900,33.051,808,XREAL X4000_Android
7.912,10.293,810,XREAL X4000_Android
7.937,25.613,817,XREAL X4000_Android
7.957,18.730,821,XREAL X4000_Android
7.980,24.527,827,XREAL X4000_Android
8.020,39.976,837,XREAL X4000_Android
8.035,15.722,840,XREAL X4000_Android
8.055,16.956,844,XREAL X4000_Android
8.087,30.232,852,XREAL X4000_Android
8.116,27.917,858,XREAL X4000_Android
8.129,18.686,863,XREAL X4000_Android
8.148,18.266,867,XREAL X4000_Android
8.184,31.191,875,XREAL X4000_Android
8.199,17.863,879,XREAL X4000_Android
8.226,27.176,886,XREAL X4000_Android
8.253,28.878,892,XREAL X4000_Android
8.269,17.145,897,XREAL X4000_Android
8.288,18.372,901,XREAL X4000_Android
8.322,33.351,909,XREAL X4000_Android
8.333,11.347,912,XREAL X4000_Android
8.360,26.055,918,XREAL X4000_Android
8.396,33.864,926,XREAL X4000_Android
8.410,15.913,930,XREAL X4000_Android
8.431,20.989,935,XREAL X4000_Android
8.442,11.192,938,XREAL X4000_Android
8.469,24.496,944,XREAL X4000_Android
8.505,35.994,952,XREAL X4000_Android
8.528,23.774,958,XREAL X4000_Android
8.541,15.688,962,XREAL X4000_Android
8.557,14.118,965,XREAL X4000_Android
8.567,12.770,968,XREAL X4000_Android
8.577,8.077,970,XREAL X4000_Android
8.613,32.349,978,XREAL X4000_Android
8.631,21.768,983,XREAL X4000_Android
8.651,18.259,987,XREAL X4000_Android
8.679,27.767,994,XREAL X4000_Android
8.697,18.431,998,XREAL X4000_Android
8.725,29.554,1006,XREAL X4000_Android
8.736,11.739,1008,XREAL X4000_Android
8.762,23.992,1014,XREAL X4000_Android
8.774,13.689,1017,XREAL X4000_Android
8.803,27.200,1024,XREAL X4000_Android
8.831,29.426,1031,XREAL X4000_Android
8.843,11.254,1034,XREAL X4000_Android
8.868,26.637,1040,XREAL X4000_Android
8.906,34.992,1049,XREAL X4000_Android
8.929,23.404,1054,XREAL X4000_Android
8.943,14.892,1058,XREAL X4000_Android
8.965,23.264,1063,XREAL X4000_Android
9.000,34.312,1072,XREAL X4000_Android
9.024,17.751,1076,XREAL X4000_Android
9.036,19.932,1081,XREAL X4000_Android
9.066,28.362,1087,XREAL X4000_Android
9.101,32.127,1095,XREAL X4000_Android
9.130,31.678,1103,XREAL X4000_Android
9.143,13.620,1106,XREAL X4000_Android
9.162,19.070,1111,XREAL X4000_Android
9.197,33.613,1119,XREAL X4000_Android
9.229,30.870,1126,XREAL X4000_Android
9.239,12.788,1129,XREAL X4000_Android
9.260,21.147,1134,XREAL X4000_Android
9.297,33.958,1142,XREAL X4000_Android
9.325,28.780,1149,XREAL X4000_Android
9.340,15.357,1153,XREAL X4000_Android
9.359,19.946,1158,XREAL X4000_Android
9.396,34.284,1166,XREAL X4000_Android
9.424,23.178,1171,XREAL X4000_Android
9.438,22.140,1177,XREAL X4000_Android
9.455,19.075,1181,XREAL X4000_Android
9.493,34.144,1190,XREAL X4000_Android
9.519,22.206,1195,XREAL X4000_Android
9.535,21.119,1200,XREAL X4000_Android
9.554,18.203,1204,XREAL X4000_Android
9.585,31.508,1212,XREAL X4000_Android
9.600,13.753,1215,XREAL X4000_Android
9.627,27.564,1222,XREAL X4000_Android
9.652,23.584,1227,XREAL X4000_Android
9.663,14.188,1231,XREAL X4000_Android
9.701,34.490,1239,XREAL X4000_Android
9.726,27.323,1246,XREAL X4000_Android
9.747,20.851,1251,XREAL X4000_Android
9.759,13.027,1254,XREAL X4000_Android
9.799,38.449,1263,XREAL X4000_Android
9.826,27.586,1270,XREAL X4000_Android
9.851,22.045,1275,XREAL X4000_Android
9.862,15.935,1279,XREAL X4000_Android
9.890,22.931,1284,XREAL X4000_Android
9.919,27.788,1291,XREAL X4000_Android
9.937,23.406,1297,XREAL X4000_Android
9.953,17.454,1301,XREAL X4000_Android
9.997,38.727,1310,XREAL X4000_Android
10.024,22.692,1316,XREAL X4000_Android
10.042,25.321,1322,XREAL X4000_Android
10.052,12.716,1325,XREAL X4000_Android
10.085,26.844,1331,XREAL X4000_Android
10.113,26.052,1337,XREAL X4000_Android
10.133,26.130,1344,XREAL X4000_Android
10.147,14.809,1347,XREAL X4000_Android
10.181,29.028,1354,XREAL X4000_Android
10.213,32.193,1362,XREAL X4000_Android
10.230,20.280,1367,XREAL X4000_Android
10.247,15.713,1371,XREAL X4000_Android
10.272,27.394,1377,XREAL X4000_Android
10.300,27.613,1384,XREAL X4000_Android
10.330,31.533,1391,XREAL X4000_Android
10.343,11.442,1394,XREAL X4000_Android
10.369,25.911,1400,XREAL X4000_Android
10.408,31.529,1408,XREAL X4000_Android
10.436,34.479,1416,XREAL X4000_Android
10.459,22.572,1422,XREAL X4000_Android
10.487,26.569,1428,XREAL X4000_Android
10.500,15.188,1432,XREAL X4000_Android
10.527,27.888,1438,XREAL X4000_Android
10.553,25.825,1444,XREAL X4000_Android
10.587,29.197,1451,XREAL X4000_Android
10.599,16.974,1455,XREAL X4000_Android
10.626,26.003,1462,XREAL X4000_Android
10.650,22.857,1467,XREAL X4000_Android
10.662,14.957,1471,XREAL X4000_Android
10.695,30.708,1478,XREAL X4000_Android
10.725,27.753,1485,XREAL X4000_Android
10.746,23.946,1491,XREAL X4000_Android
10.776,26.879,1497,XREAL X4000_Android
10.792,19.358,1502,XREAL X4000_Android
10.822,25.439,1508,XREAL X4000_Android
10.851,27.725,1514,XREAL X4000_Android
10.868,23.683,1520,XREAL X4000_Android
10.896,28.487,1527,XREAL X4000_Android
10.915,16.862,1531,XREAL X4000_Android
10.948,28.275,1538,XREAL X4000_Android
10.965,24.111,1544,XREAL X4000_Android
10.997,30.059,1551,XREAL X4000_Android
11.033,35.073,1559,XREAL X4000_Android
11.066,31.481,1567,XREAL X4000_Android
11.083,17.696,1571,XREAL X4000_Android
11.108,24.940,1577,XREAL X4000_Android
11.131,26.268,1583,XREAL X4000_Android
11.149,15.418,1587,XREAL X4000_Android
11.178,31.795,1595,XREAL X4000_Android
11.205,25.134,1601,XREAL X4000_Android
11.229,26.393,1607,XREAL X4000_Android
11.271,40.326,1617,XREAL X4000_Android
11.306,32.055,1624,XREAL X4000_Android
11.325,23.320,1630,XREAL X4000_Android
11.340,14.167,1633,XREAL X4000_Android
11.367,27.988,1640,XREAL X4000_Android
11.387,16.988,1644,XREAL X4000_Android
11.413,27.730,1651,XREAL X4000_Android
11.434,23.289,1656,XREAL X4000_Android
11.464,29.418,1663,XREAL X4000_Android
11.508,34.550,1672,XREAL X4000_Android
11.524,24.088,1678,XREAL X4000_Android
11.555,31.533,1685,XREAL X4000_Android
11.592,21.227,1690,XREAL X4000_Android
11.614,30.896,1698,XREAL X4000_Android
11.633,24.991,1704,XREAL X4000_Android
11.670,35.865,1712,XREAL X4000_Android
11.704,31.006,1720,XREAL X4000_Android
11.725,18.811,1724,XREAL X4000_Android
11.756,23.525,1730,XREAL X4000_Android
11.783,36.067,1738,XREAL X4000_Android
11.808,23.905,1744,XREAL X4000_Android
11.836,34.110,1752,XREAL X4000_Android
11.862,17.179,1757,XREAL X4000_Android
11.893,33.448,1765,XREAL X4000_Android
11.905,18.465,1769,XREAL X4000_Android
11.938,26.741,1775,XREAL X4000_Android
11.969,24.323,1781,XREAL X4000_Android
11.990,31.846,1789,XREAL X4000_Android
12.007,13.742,1792,XREAL X4000_Android
12.030,25.303,1798,XREAL X4000_Android
12.039,13.392,1801,XREAL X4000_Android
12.055,12.567,1804,XREAL X4000_Android
12.070,17.205,1809,XREAL X4000_Android
12.095,23.224,1814,XREAL X4000_Android
12.113,13.583,1817,XREAL X4000_Android
12.149,37.647,1826,XREAL X4000_Android
12.164,18.323,1831,XREAL X4000_Android
12.193,15.986,1835,XREAL X4000_Android
12.210,27.926,1841,XREAL X4000_Android
12.223,15.179,1845,XREAL X4000_Android
12.233,11.383,1848,XREAL X4000_Android
12.244,9.377,1850,XREAL X4000_Android
12.261,17.397,1854,XREAL X4000_Android
12.300,37.226,1863,XREAL X4000_Android
12.315,16.660,1867,XREAL X4000_Android
12.329,15.823,1871,XREAL X4000_Android
12.338,9.667,1873,XREAL X4000_Android
12.385,34.296,1882,XREAL X4000_Android
12.411,31.802,1889,XREAL X4000_Android
12.426,20.611,1894,XREAL X4000_Android
12.436,10.063,1897,XREAL X4000_Android
12.449,11.771,1899,XREAL X4000_Android
12.462,14.573,1903,XREAL X4000_Android
12.474,12.830,1906,XREAL X4000_Android
12.501,24.667,1912,XREAL X4000_Android
12.527,21.765,1917,XREAL X4000_Android
12.537,15.507,1921,XREAL X4000_Android
12.554,15.716,1925,XREAL X4000_Android
12.568,13.370,1928,XREAL X4000_Android
12.600,29.044,1935,XREAL X4000_Android
12.613,15.575,1938,XREAL X4000_Android
12.628,16.072,1942,XREAL X4000_Android
12.639,10.921,1945,XREAL X4000_Android
12.657,17.320,1949,XREAL X4000_Android
12.672,16.522,1953,XREAL X4000_Android
12.693,18.576,1958,XREAL X4000_Android
12.706,15.178,1961,XREAL X4000_Android
12.720,13.844,1964,XREAL X4000_Android
12.731,11.767,1967,XREAL X4000_Android
12.743,11.103,1970,XREAL X4000_Android
12.765,16.068,1974,XREAL X4000_Android
12.786,22.839,1979,XREAL X4000_Android
12.809,24.407,1985,XREAL X4000_Android
12.825,18.194,1990,XREAL X4000_Android
12.839,15.004,1993,XREAL X4000_Android
12.861,15.756,1997,XREAL X4000_Android
12.875,17.213,2001,XREAL X4000_Android
12.892,17.386,2005,XREAL X4000_Android
12.914,22.485,2011,XREAL X4000_Android
12.944,27.838,2017,XREAL X4000_Android
12.957,16.716,2021,XREAL X4000_Android
12.985,26.263,2028,XREAL X4000_Android
13.012,25.414,2034,XREAL X4000_Android
13.027,17.012,2038,XREAL X4000_Android
13.064,35.556,2046,XREAL X4000_Android
13.078,13.299,2050,XREAL X4000_Android
13.101,23.108,2055,XREAL X4000_Android
13.138,40.628,2065,XREAL X4000_Android
13.162,19.469,2069,XREAL X4000_Android
13.201,41.613,2079,XREAL X4000_Android
13.220,17.700,2084,XREAL X4000_Android
13.237,20.729,2089,XREAL X4000_Android
13.264,18.697,2093,XREAL X4000_Android
13.277,18.829,2098,XREAL X4000_Android
13.298,19.541,2102,XREAL X4000_Android
13.315,19.145,2107,XREAL X4000_Android
13.330,17.196,2111,XREAL X4000_Android
13.339,9.099,2113,XREAL X4000_Android
13.350,11.157,2116,XREAL X4000_Android
13.364,12.210,2119,XREAL X4000_Android
13.379,15.631,2123,XREAL X4000_Android
13.399,18.941,2127,XREAL X4000_Android
13.410,11.307,2130,XREAL X4000_Android
13.434,23.124,2135,XREAL X4000_Android
13.453,16.907,2140,XREAL X4000_Android
13.467,17.199,2144,XREAL X4000_Android
13.494,18.194,2148,XREAL X4000_Android
13.512,22.777,2153,XREAL X4000_Android
13.529,19.237,2158,XREAL X4000_Android
13.547,13.403,2161,XREAL X4000_Android
13.576,32.039,2169,XREAL X4000_Android
13.592,18.151,2173,XREAL X4000_Android
13.605,13.576,2177,XREAL X4000_Android
13.629,19.912,2181,XREAL X4000_Android
13.650,20.104,2186,XREAL X4000_Android
13.668,23.243,2192,XREAL X4000_Android
13.684,15.007,2195,XREAL X4000_Android
13.698,17.324,2200,XREAL X4000_Android
13.709,8.979,2202,XREAL X4000_Android
13.728,14.420,2205,XREAL X4000_Android
13.738,15.263,2209,XREAL X4000_Android
13.757,20.283,2214,XREAL X4000_Android
13.771,11.512,2216,XREAL X4000_Android
13.788,16.744,2220,XREAL X4000_Android
13.803,17.016,2225,XREAL X4000_Android
13.822,14.250,2228,XREAL X4000_Android
13.839,18.473,2232,XREAL X4000_Android
13.861,18.872,2237,XREAL X4000_Android
13.892,29.421,2244,XREAL X4000_Android
13.904,19.279,2249,XREAL X4000_Android
13.918,12.815,2252,XREAL X4000_Android
13.938,16.672,2256,XREAL X4000_Android
13.966,30.903,2263,XREAL X4000_Android
13.980,13.832,2266,XREAL X4000_Android
13.991,13.188,2270,XREAL X4000_Android
14.002,11.331,2272,XREAL X4000_Android
14.017,13.575,2276,XREAL X4000_Android
14.031,13.174,2279,XREAL X4000_Android
14.044,13.021,2282,XREAL X4000_Android
14.061,15.939,2286,XREAL X4000_Android
14.071,13.215,2289,XREAL X4000_Android
14.087,13.887,2292,XREAL X4000_Android
14.098,13.860,2296,XREAL X4000_Android
14.107,8.926,2298,XREAL X4000_Android
14.123,13.767,2301,XREAL X4000_Android
14.135,14.056,2304,XREAL X4000_Android
14.151,13.213,2308,XREAL X4000_Android
14.166,16.094,2311,XREAL X4000_Android
14.176,9.391,2314,XREAL X4000_Android
14.192,16.959,2318,XREAL X4000_Android
14.203,11.632,2321,XREAL X4000_Android
14.222,18.151,2325,XREAL X4000_Android
14.236,12.831,2328,XREAL X4000_Android
14.255,20.787,2333,XREAL X4000_Android
14.274,18.867,2337,XREAL X4000_Android
14.290,15.967,2341,XREAL X4000_Android
14.302,12.844,2344,XREAL X4000_Android
14.317,11.468,2347,XREAL X4000_Android
14.332,13.928,2350,XREAL X4000_Android
14.363,31.896,2358,XREAL X4000_Android
14.373,13.847,2361,XREAL X4000_Android
14.386,11.086,2364,XREAL X4000_Android
14.399,13.278,2367,XREAL X4000_Android
14.409,11.148,2370,XREAL X4000_Android
14.448,33.656,2378,XREAL X4000_Android
14.467,22.050,2383,XREAL X4000_Android
14.476,12.208,2386,XREAL X4000_Android
14.489,12.310,2389,XREAL X4000_Android
14.501,12.254,2392,XREAL X4000_Android
14.531,25.560,2398,XREAL X4000_Android
14.545,16.429,2402,XREAL X4000_Android
14.565,17.943,2407,XREAL X4000_Android
14.574,12.570,2410,XREAL X4000_Android
14.590,13.705,2413,XREAL X4000_Android
14.609,17.607,2417,XREAL X4000_Android
14.625,18.146,2421,XREAL X4000_Android
14.637,13.942,2425,XREAL X4000_Android
14.656,16.565,2429,XREAL X4000_Android
14.674,19.947,2434,XREAL X4000_Android
14.692,17.316,2438,XREAL X4000_Android
14.703,12.682,2441,XREAL X4000_Android
14.722,16.149,2445,XREAL X4000_Android
14.735,14.289,2448,XREAL X4000_Android
14.762,26.167,2454,XREAL X4000_Android
14.773,12.974,2457,XREAL X4000_Android
14.790,15.969,2461,XREAL X4000_Android
14.802,11.984,2464,XREAL X4000_Android
14.818,14.247,2468,XREAL X4000_Android
14.834,14.376,2471,XREAL X4000_Android
14.863,30.555,2478,XREAL X4000_Android
14.872,11.218,2481,XREAL X4000_Android
14.886,14.972,2485,XREAL X4000_Android
14.898,10.145,2487,XREAL X4000_Android
14.912,13.548,2490,XREAL X4000_Android
14.927,16.008,2494,XREAL X4000_Android
14.959,31.034,2502,XREAL X4000_Android
14.968,11.680,2504,XREAL X4000_Android
14.983,11.969,2507,XREAL X4000_Android
14.996,15.129,2511,XREAL X4000_Android
15.006,10.035,2513,XREAL X4000_Android
15.026,19.358,2518,XREAL X4000_Android
15.055,28.211,2525,XREAL X4000_Android
15.066,12.967,2528,XREAL X4000_Android
15.078,10.848,2530,XREAL X4000_Android
15.094,16.330,2534,XREAL X4000_Android
15.104,9.331,2537,XREAL X4000_Android
15.141,35.834,2545,XREAL X4000_Android
15.164,21.030,2550,XREAL X4000_Android
15.180,17.868,2555,XREAL X4000_Android
15.194,15.414,2558,XREAL X4000_Android
15.201,8.544,2560,XREAL X4000_Android
15.221,15.557,2564,XREAL X4000_Android
15.232,15.045,2568,XREAL X4000_Android
15.251,14.121,2571,XREAL X4000_Android
15.263,16.377,2575,XREAL X4000_Android
15.271,7.756,2577,XREAL X4000_Android
15.290,17.134,2581,XREAL X4000_Android
15.300,11.745,2584,XREAL X4000_Android
15.315,14.307,2587,XREAL X4000_Android
15.344,28.481,2594,XREAL X4000_Android
15.362,18.206,2598,XREAL X4000_Android
15.372,10.856,2601,XREAL X4000_Android
15.387,14.577,2605,XREAL X4000_Android
15.397,10.554,2607,XREAL X4000_Android
15.413,14.007,2610,XREAL X4000_Android
15.444,30.870,2618,XREAL X4000_Android
15.461,18.331,2622,XREAL X4000_Android
15.470,10.052,2625,XREAL X4000_Android
15.482,11.415,2627,XREAL X4000_Android
15.495,13.952,2631,XREAL X4000_Android
15.507,10.437,2633,XREAL X4000_Android
15.527,19.342,2638,XREAL X4000_Android
15.556,28.199,2645,XREAL X4000_Android
15.568,15.668,2648,XREAL X4000_Android
15.582,10.652,2651,XREAL X4000_Android
15.595,14.938,2655,XREAL X4000_Android
15.606,10.108,2657,XREAL X4000_Android
15.623,17.397,2661,XREAL X4000_Android
15.652,27.472,2668,XREAL X4000_Android
15.665,14.281,2671,XREAL X4000_Android
15.676,10.742,2674,XREAL X4000_Android
15.693,16.634,2678,XREAL X4000_Android
15.703,11.907,2681,XREAL X4000_Android
15.720,15.517,2684,XREAL X4000_Android
15.746,27.172,2691,XREAL X4000_Android
15.763,15.963,2695,XREAL X4000_Android
15.775,12.830,2698,XREAL X4000_Android
15.790,15.065,2701,XREAL X4000_Android
15.802,10.884,2704,XREAL X4000_Android
15.816,13.627,2707,XREAL X4000_Android
15.849,28.866,2714,XREAL X4000_Android
15.864,19.721,2719,XREAL X4000_Android
15.874,11.046,2722,XREAL X4000_Android
15.888,13.801,2725,XREAL X4000_Android
15.899,11.916,2728,XREAL X4000_Android
15.911,10.336,2730,XREAL X4000_Android
15.930,18.281,2735,XREAL X4000_Android
15.960,28.754,2741,XREAL X4000_Android
15.969,12.407,2744,XREAL X4000_Android
15.984,11.785,2747,XREAL X4000_Android
15.996,14.976,2751,XREAL X4000_Android
16.007,10.108,2753,XREAL X4000_Android
16.025,17.448,2758,XREAL X4000_Android
16.054,28.681,2764,XREAL X4000_Android
16.066,13.759,2768,XREAL X4000_Android
16.079,11.849,2771,XREAL X4000_Android
16.094,15.260,2774,XREAL X4000_Android
16.103,10.547,2777,XREAL X4000_Android
16.123,17.490,2781,XREAL X4000_Android
16.151,29.201,2788,XREAL X4000_Android
16.164,11.503,2791,XREAL X4000_Android
16.174,10.862,2793,XREAL X4000_Android
16.216,36.106,2802,XREAL X4000_Android
16.232,21.303,2807,XREAL X4000_Android
16.247,16.079,2811,XREAL X4000_Android
16.262,16.962,2815,XREAL X4000_Android
16.292,27.582,2822,XREAL X4000_Android
16.305,12.534,2825,XREAL X4000_Android
16.331,27.334,2831,XREAL X4000_Android
16.363,30.702,2839,XREAL X4000_Android
16.391,26.716,2845,XREAL X4000_Android
16.402,12.971,2848,XREAL X4000_Android
16.433,29.045,2855,XREAL X4000_Android
16.460,27.902,2862,XREAL X4000_Android
16.468,10.699,2864,XREAL X4000_Android
16.499,27.902,2871,XREAL X4000_Android
16.517,16.629,2875,XREAL X4000_Android
16.540,25.198,2881,XREAL X4000_Android
16.564,25.690,2887,XREAL X4000_Android
16.598,33.366,2895,XREAL X4000_Android
16.613,11.630,2898,XREAL X4000_Android
16.637,25.097,2903,XREAL X4000_Android
16.665,30.579,2911,XREAL X4000_Android
16.675,10.110,2913,XREAL X4000_Android
16.709,31.680,2921,XREAL X4000_Android
16.740,28.899,2928,XREAL X4000_Android
16.763,25.062,2933,XREAL X4000_Android
16.776,14.161,2937,XREAL X4000_Android
16.800,23.972,2943,XREAL X4000_Android
16.841,35.682,2951,XREAL X4000_Android
16.864,28.025,2958,XREAL X4000_Android
16.876,11.628,2960,XREAL X4000_Android
16.898,23.712,2966,XREAL X4000_Android
16.934,34.066,2974,XREAL X4000_Android
16.963,29.076,2981,XREAL X4000_Android
16.982,19.221,2986,XREAL X4000_Android
16.996,15.561,2989,XREAL X4000_Android
17.031,33.189,2997,XREAL X4000_Android
17.060,29.792,3004,XREAL X4000_Android
17.077,17.395,3008,XREAL X4000_Android
17.112,31.756,3016,XREAL X4000_Android
17.143,29.930,3023,XREAL X4000_Android
17.165,26.469,3029,XREAL X4000_Android
17.196,29.299,3036,XREAL X4000_Android
17.229,31.970,3044,XREAL X4000_Android
17.244,15.370,3048,XREAL X4000_Android
17.264,21.166,3053,XREAL X4000_Android
17.293,26.539,3059,XREAL X4000_Android
17.303,15.264,3063,XREAL X4000_Android
17.334,29.301,3070,XREAL X4000_Android
17.351,15.744,3073,XREAL X4000_Android
17.368,18.408,3078,XREAL X4000_Android
17.404,33.965,3086,XREAL X4000_Android
17.425,19.147,3090,XREAL X4000_Android
17.445,20.472,3095,XREAL X4000_Android
17.466,24.246,3101,XREAL X4000_Android
17.502,34.563,3109,XREAL X4000_Android
17.517,13.517,3112,XREAL X4000_Android
17.542,24.130,3118,XREAL X4000_Android
17.566,26.229,3124,XREAL X4000_Android
17.601,34.665,3133,XREAL X4000_Android
17.631,29.242,3139,XREAL X4000_Android
17.654,20.307,3144,XREAL X4000_Android
17.666,19.109,3149,XREAL X4000_Android
17.697,27.792,3155,XREAL X4000_Android
17.723,25.673,3162,XREAL X4000_Android
17.740,15.292,3165,XREAL X4000_Android
17.761,25.628,3171,XREAL X4000_Android
17.798,32.628,3179,XREAL X4000_Android
17.815,17.629,3183,XREAL X4000_Android
17.830,17.706,3187,XREAL X4000_Android
17.841,12.191,3190,XREAL X4000_Android
17.855,13.304,3193,XREAL X4000_Android
17.868,14.071,3197,XREAL X4000_Android
17.890,16.775,3201,XREAL X4000_Android
17.900,14.630,3204,XREAL X4000_Android
17.913,11.584,3207,XREAL X4000_Android
17.926,14.266,3210,XREAL X4000_Android
17.939,12.516,3213,XREAL X4000_Android
17.966,27.642,3220,XREAL X4000_Android
17.985,16.792,3224,XREAL X4000_Android
17.996,14.135,3227,XREAL X4000_Android
18.010,11.087,3230,XREAL X4000_Android
18.026,17.412,3234,XREAL X4000_Android
18.038,10.491,3237,XREAL X4000_Android
18.054,16.211,3240,XREAL X4000_Android
18.083,27.446,3247,XREAL X4000_Android
18.096,16.062,3251,XREAL X4000_Android
18.107,9.799,3253,XREAL X4000_Android
18.121,15.735,3257,XREAL X4000_Android
18.134,12.081,3260,XREAL X4000_Android
18.151,16.119,3264,XREAL X4000_Android
18.177,26.020,3270,XREAL X4000_Android
18.193,17.654,3274,XREAL X4000_Android
18.202,9.400,3276,XREAL X4000_Android
18.221,16.361,3280,XREAL X4000_Android
18.233,13.437,3283,XREAL X4000_Android
18.247,12.779,3286,XREAL X4000_Android
18.261,15.573,3290,XREAL X4000_Android
18.292,29.758,3297,XREAL X4000_Android
18.306,13.528,3300,XREAL X4000_Android
18.322,16.251,3304,XREAL X4000_Android
18.335,12.949,3307,XREAL X4000_Android
18.350,15.514,3311,XREAL X4000_Android
18.364,15.497,3315,XREAL X4000_Android
18.386,20.775,3320,XREAL X4000_Android
18.398,13.295,3323,XREAL X4000_Android
18.412,13.301,3326,XREAL X4000_Android
18.428,16.130,3330,XREAL X4000_Android
18.442,11.840,3332,XREAL X4000_Android
18.460,18.193,3337,XREAL X4000_Android
18.486,25.875,3343,XREAL X4000_Android
18.498,14.117,3346,XREAL X4000_Android
18.512,12.716,3349,XREAL X4000_Android
18.524,15.017,3353,XREAL X4000_Android
18.536,10.215,3355,XREAL X4000_Android
18.555,17.030,3359,XREAL X4000_Android
18.582,25.420,3365,XREAL X4000_Android
18.595,17.428,3370,XREAL X4000_Android
18.605,9.646,3372,XREAL X4000_Android
18.625,16.937,3376,XREAL X4000_Android
18.637,14.197,3379,XREAL X4000_Android
18.653,14.003,3383,XREAL X4000_Android
18.664,13.990,3386,XREAL X4000_Android
18.695,29.150,3393,XREAL X4000_Android
18.704,11.465,3396,XREAL X4000_Android
18.724,16.318,3399,XREAL X4000_Android
18.738,14.253,3403,XREAL X4000_Android
18.758,18.099,3407,XREAL X4000_Android
18.772,18.193,3411,XREAL X4000_Android
18.790,16.631,3415,XREAL X4000_Android
18.799,10.507,3418,XREAL X4000_Android
18.816,16.620,3422,XREAL X4000_Android
18.831,13.266,3425,XREAL X4000_Android
18.854,19.894,3430,XREAL X4000_Android
18.875,25.049,3436,XREAL X4000_Android
18.888,14.166,3439,XREAL X4000_Android
18.898,10.829,3442,XREAL X4000_Android
